"id_student","code_module","code_presentation","final_result","gender","highest_education","age_band","region","score_avg","intial weeks","late weeks","mid weeks","intial weeks -active","late weeks -active","mid weeks -active","cluster","x","y"
405471,"BBB","2013B","Pass","M","Lower Than A Level","0-35","South East Region",83.1818181818182,297,33,337,1,1,1,3,-0.320807288740922,-0.329405116110049
405746,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","Ireland",71,90,0,58,1,0,1,1,2.25380638201404,0.61370569220636
405995,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","South East Region",84.8181818181818,362,8,596,1,1,1,1,0.803635976660479,1.97361918894115
406416,"BBB","2013B","Withdrawn","F","HE Qualification","0-35","South West Region",50,99,0,17,1,0,1,1,2.27310910655735,0.490187225951877
406974,"BBB","2013B","Withdrawn","M","A Level or Equivalent","0-35","West Midlands Region",91.375,583,0,468,1,0,1,3,-0.224676768235835,-1.01830751443209
409662,"BBB","2013B","Pass","F","Lower Than A Level","0-35","East Anglian Region",81.8181818181818,320,107,521,1,1,1,1,0.891948277543025,1.87585415592098
412407,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","South East Region",89,110,71,1023,1,1,1,3,-0.557890107541569,-0.0910306923069243
412654,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","Scotland",86.6,154,10,188,1,1,1,3,-0.18925931156843,-0.260882613457726
413984,"BBB","2013B","Pass","F","Lower Than A Level","0-35","London Region",84,68,68,336,1,1,1,1,1.30710505763655,1.80749316873723
414958,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","South Region",87.3636363636364,214,3,168,1,1,1,1,1.13564611925044,1.91435291944834
415760,"BBB","2013B","Pass","F","Lower Than A Level","0-35","West Midlands Region",90.375,12,29,150,1,1,1,1,1.43325325560762,1.83826377471959
416007,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Scotland",78.1,275,35,957,1,1,1,1,0.808220961682834,1.92657080742965
416314,"BBB","2013B","Fail","M","Lower Than A Level","0-35","North Region",65.6666666666667,165,0,128,1,0,1,2,1.01561572403814,-0.727347953620036
417462,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","West Midlands Region",72.5,15,0,1,1,0,1,1,2.03872564915111,1.01062876481398
418325,"BBB","2013B","Pass","F","Lower Than A Level","0-35","Yorkshire Region",78,145,154,1344,1,1,1,1,0.773819808303193,1.92423210192448
421205,"BBB","2013B","Fail","F","Lower Than A Level","0-35","Wales",66.5,89,0,136,1,0,1,1,2.05459110117467,0.879142921610071
422070,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","East Midlands Region",66.875,72,2,128,1,1,1,1,1.97284996057894,0.96452180074782
422752,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","North Western Region",0,140,0,0,1,0,0,2,2.50197004173876,-0.904633026079606
423317,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","East Midlands Region",0,0,0,1,0,0,1,2,2.6776966548255,-0.934359148091822
423871,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Yorkshire Region",81.8181818181818,1343,1006,6229,1,1,1,1,-3.82957260906757,3.4069267888103
425747,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","London Region",0,31,0,0,1,0,0,1,2.75962863260387,0.0204411025108592
425820,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Scotland",86.1818181818182,262,84,1068,1,1,1,1,0.637665617599029,2.07336788277253
426650,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","North Region",83.3636363636364,104,27,398,1,1,1,1,1.19583235710952,1.8797966436012
426838,"BBB","2013B","Pass","F","Lower Than A Level","0-35","East Anglian Region",79.9090909090909,75,195,1138,1,1,1,1,0.870683290257081,1.92590450749358
427773,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","London Region",76.5,29,26,474,1,1,1,1,1.3321489551097,1.7799616131062
429494,"BBB","2013B","Fail","F","Lower Than A Level","0-35","East Midlands Region",93.3333333333333,46,0,89,1,0,1,1,1.85274175364605,1.23105284826198
430357,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","Yorkshire Region",41.8181818181818,327,1,625,1,1,1,1,1.71703643049477,0.745007344613023
431071,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","Ireland",76.3333333333333,5,0,715,1,0,1,1,2.05208930393603,0.76107086703132
432004,"BBB","2013B","Fail","F","HE Qualification","0-35","London Region",26.5,10,0,48,1,0,1,1,2.39687520803449,0.469884700151051
432232,"BBB","2013B","Pass","F","HE Qualification","0-35","South Region",58.5454545454545,36,15,199,1,1,1,1,1.52704728622878,1.57557682181573
432319,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","West Midlands Region",79.3333333333333,0,0,49,0,0,1,1,2.18548856269701,0.791475325707907
432870,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","North Western Region",78.5,334,55,597,1,1,1,3,-0.547557748800349,-0.254626821901661
433531,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","South Region",84.3636363636364,253,41,715,1,1,1,1,0.858006045680615,1.97650901300738
433755,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","South West Region",85.5,206,97,533,1,1,1,3,-0.485926119111435,-0.17511952383153
434192,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Wales",76.7272727272727,308,7,261,1,1,1,1,1.08506753328663,1.80363395492352
434646,"BBB","2013B","Pass","F","HE Qualification","0-35","London Region",73.5454545454545,302,196,1192,1,1,1,1,0.428226723458924,2.06329036943082
437562,"BBB","2013B","Pass","F","Lower Than A Level","0-35","West Midlands Region",78.3,40,86,228,1,1,1,1,1.41977966744888,1.71674850737905
437967,"BBB","2013B","Pass","F","Lower Than A Level","0-35","Yorkshire Region",72.8181818181818,37,36,573,1,1,1,1,1.4087518652303,1.66583482508072
438703,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Wales",78.3636363636364,31,91,187,1,1,1,1,1.34016210751122,1.79634671600699
439857,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","West Midlands Region",79.5555555555556,352,30,512,1,1,1,3,-0.516772246708597,-0.260122121443802
440057,"BBB","2013B","Pass","F","Lower Than A Level","0-35","Wales",80,87,18,317,1,1,1,1,1.39407696272348,1.73037624424179
440509,"BBB","2013B","Pass","F","HE Qualification","0-35","Wales",86.3636363636364,96,1,333,1,1,1,1,1.13309306490249,1.9817835952078
441000,"BBB","2013B","Fail","F","Lower Than A Level","0-35","Wales",84,147,0,84,1,0,1,1,1.8229699049172,1.12400253420916
441181,"BBB","2013B","Pass","F","HE Qualification","0-35","East Anglian Region",56.6363636363636,41,95,200,1,1,1,1,1.43961778541013,1.58852174833909
441255,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","South West Region",94.7272727272727,186,19,338,1,1,1,1,1.22609839685697,1.72443340485159
442143,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","South West Region",87,37,0,0,1,0,0,1,2.07957892246451,0.897531717019468
442183,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Yorkshire Region",85.8181818181818,146,17,134,1,1,1,1,1.23258302609193,1.8805184908266
442466,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","South East Region",81,0,28,69,0,1,1,1,1.47682559264771,1.77941638079744
443108,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","East Midlands Region",78,110,0,302,1,0,1,1,1.96286223810548,0.832259617413676
443288,"BBB","2013B","Distinction","F","HE Qualification","0-35","Scotland",88.1818181818182,403,543,4381,1,1,1,1,-1.30059500959618,2.58201556242819
444117,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","North Western Region",92.9090909090909,100,48,164,1,1,1,1,1.38382532471994,1.67043461910795
444408,"BBB","2013B","Fail","F","No Formal quals","0-35","East Anglian Region",88.6,171,0,234,1,0,1,1,1.28822402477805,1.54943492386629
444784,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","Wales",70,126,0,131,1,0,1,1,1.8743420485166,1.01833796447823
444926,"BBB","2013B","Pass","F","Lower Than A Level","0-35","East Midlands Region",68.8,67,37,199,1,1,1,1,1.55548996735926,1.56503937719419
445125,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","West Midlands Region",66.5454545454545,115,4,262,1,1,1,1,1.86778053327185,0.988975899132829
446247,"BBB","2013B","Withdrawn","F","HE Qualification","0-35","Scotland",83,98,0,7,1,0,1,1,1.94111509889811,0.940762992083284
446357,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","West Midlands Region",53,12,0,45,1,0,1,2,2.10414405635876,-0.199356139486661
447007,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","Scotland",0,51,0,2,1,0,1,2,2.61315418914772,-0.923338440216266
447790,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","North Western Region",100,48,0,97,1,0,1,1,1.99529600121859,1.00761570174673
465730,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","Wales",87.5,57,0,88,1,0,1,1,2.01526936586421,0.921028309212873
466037,"BBB","2013B","Fail","F","Lower Than A Level","0-35","West Midlands Region",88.6,115,0,79,1,0,1,1,1.81816610318024,1.17950586476039
466800,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","Scotland",67.2,31,65,266,1,1,1,1,2.20492344167841,0.60909798450957
466810,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","East Midlands Region",85.3636363636364,179,131,880,1,1,1,1,0.764261246319449,2.04026967781424
466959,"BBB","2013B","Fail","M","A Level or Equivalent","0-35","North Western Region",64.3333333333333,9,0,86,1,0,1,1,1.57853683015951,-0.152820771884073
466973,"BBB","2013B","Fail","F","Lower Than A Level","0-35","South East Region",91.6666666666667,168,0,114,1,0,1,1,1.70662654212177,1.23775805765804
467035,"BBB","2013B","Pass","F","HE Qualification","0-35","South West Region",88.5,112,10,432,1,1,1,1,1.04156451111855,2.03266057579571
467292,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Yorkshire Region",86.7,188,22,576,1,1,1,1,0.993487830517776,1.96610421645027
467756,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","Yorkshire Region",73.5,127,0,72,1,0,1,1,1.8601529166458,1.05821225996865
467835,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","London Region",0,58,0,0,1,0,0,2,2.60512221167955,-0.922126429486922
468021,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","East Midlands Region",60.75,115,0,197,1,0,1,1,1.9571434613158,0.898523294623784
468792,"BBB","2013B","Withdrawn","F","HE Qualification","0-35","Wales",85.3333333333333,94,0,72,1,0,1,1,1.89716500715544,0.981026270765263
468949,"BBB","2013B","Pass","F","Lower Than A Level","0-35","South East Region",79.3,311,2,211,1,1,1,1,1.18050347481507,1.74608112123698
470318,"BBB","2013B","Pass","F","HE Qualification","0-35","West Midlands Region",87.3636363636364,245,111,404,1,1,1,1,0.770124443016194,2.08936975927983
472182,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","South East Region",74,171,0,281,1,0,1,1,1.93511397433359,0.787507447480825
472348,"BBB","2013B","Withdrawn","F","No Formal quals","0-35","London Region",38,24,0,98,1,0,1,2,1.82224696026006,-0.0587050621883222
472586,"BBB","2013B","Pass","F","HE Qualification","0-35","East Anglian Region",73.7777777777778,94,34,181,1,1,1,1,1.28162859751555,1.80314596738126
473095,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","East Midlands Region",88.5,262,95,865,1,1,1,1,1.11126869369387,1.44910616909622
473328,"BBB","2013B","Pass","F","Lower Than A Level","0-35","South East Region",85.3333333333333,160,46,337,1,1,1,1,1.2049358026726,1.83510925260415
475095,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","South West Region",77.375,184,53,218,1,1,1,1,0.675140850628935,0.739579888295847
475460,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","East Anglian Region",59.2857142857143,103,4,82,1,1,1,1,2.02667241767044,0.86161681182619
475688,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","North Western Region",71,100,267,1004,1,1,1,1,0.273688049264756,0.846242237181964
475901,"BBB","2013B","Fail","F","Lower Than A Level","0-35","North Region",0,10,0,9,1,0,1,1,2.88244784338185,-0.0668177815921652
476201,"BBB","2013B","Distinction","M","HE Qualification","0-35","Yorkshire Region",87.7272727272727,145,236,888,1,1,1,3,-0.627083303696084,-0.274126735390045
476369,"BBB","2013B","Pass","F","HE Qualification","0-35","West Midlands Region",91.1818181818182,171,27,226,1,1,1,1,0.998334730206091,2.06107239447798
476457,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","North Region",68,107,0,4,1,0,1,1,2.28395826921142,0.568627797649153
476709,"BBB","2013B","Pass","F","HE Qualification","0-35","South East Region",82.4545454545455,110,117,666,1,1,1,1,0.881224985817939,2.03299722608786
476710,"BBB","2013B","Pass","F","Lower Than A Level","0-35","Yorkshire Region",83.2727272727273,127,74,540,1,1,1,1,1.15387933710837,1.8416519808494
476783,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","South Region",90.3636363636364,301,671,1457,1,1,1,1,-0.123955130256274,2.155441758063
476816,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","London Region",0,99,0,184,1,0,1,1,2.8191778914158,-0.255511747446724
476855,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","South Region",0,66,0,2,1,0,1,2,2.59428488976831,-0.920138427397855
476859,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","Yorkshire Region",0,10,0,0,1,0,0,1,2.78604565173505,0.0159610845650834
477011,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","London Region",75,196,1344,3663,1,1,1,1,-1.7479762014492,2.86797670645236
477164,"BBB","2013B","Pass","M","A Level or Equivalent","0-35","South West Region",71,55,0,85,1,0,1,1,1.02041253612765,0.580888221146939
477734,"BBB","2013B","Pass","F","No Formal quals","0-35","East Anglian Region",75.2727272727273,269,19,269,1,1,1,1,0.831202408968154,2.03432692884719
477835,"BBB","2013B","Withdrawn","F","A Level or Equivalent","0-35","South West Region",69.4285714285714,14,0,115,1,0,1,1,2.24353004079301,0.668021872787937
478317,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","Scotland",0,936,220,2725,1,1,1,2,0.170775764491659,-0.247290206276873
478718,"BBB","2013B","Withdrawn","F","Lower Than A Level","0-35","East Anglian Region",0,52,0,8,1,0,1,1,3.0462707285233,-0.374340214632085
478792,"BBB","2013B","Fail","F","Lower Than A Level","0-35","North Western Region",60.8,151,1,570,1,1,1,1,1.86568275463445,0.875785127877826
478873,"BBB","2013B","Fail","F","Lower Than A Level","0-35","North Western Region",67.6666666666667,117,0,97,1,0,1,1,2.02253707337049,0.89561708964144
479060,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","East Anglian Region",95.2727272727273,1045,804,6889,1,1,1,1,-3.37805484821651,3.20852450715531
479171,"BBB","2013B","Pass","F","Lower Than A Level","0-35","South East Region",89.9,352,124,1055,1,1,1,1,0.541250709841858,2.07659319539556
479343,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","Yorkshire Region",83.3,158,208,757,1,1,1,1,0.762846047299505,2.0266866591786
479516,"BBB","2013B","Pass","F","HE Qualification","0-35","Scotland",77,180,25,272,1,1,1,1,1.11660275050421,1.87418346280485
479519,"BBB","2013B","Fail","F","No Formal quals","0-35","West Midlands Region",75,513,222,3454,1,1,1,1,-0.526921022033777,1.99414083144544
480458,"BBB","2013B","Fail","M","HE Qualification","0-35","Wales",72.3333333333333,163,9,331,1,1,1,1,1.09714555775586,0.11242698861083
480554,"BBB","2013B","Pass","F","Lower Than A Level","0-35","West Midlands Region",88,211,67,488,1,1,1,1,1.02880698617324,1.91371881443273
480650,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","North Region",96.4545454545455,1805,647,3081,1,1,1,1,-2.67630430383557,2.77682901189933
480815,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","East Midlands Region",85.3,359,72,1695,1,1,1,1,0.297137396122241,2.16448969182146
481010,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","South Region",90.8181818181818,200,60,859,1,1,1,1,0.995492672928569,1.7665628519222
481143,"BBB","2013B","Fail","F","Lower Than A Level","0-35","North Western Region",61.375,7,45,90,1,1,1,1,2.17150025152555,0.806269034041292
481580,"BBB","2013B","Distinction","F","A Level or Equivalent","0-35","East Anglian Region",81.3636363636364,193,6,1503,1,1,1,1,0.919426452988097,1.70052168293395
482467,"BBB","2013B","Pass","F","Lower Than A Level","0-35","West Midlands Region",83.6363636363636,75,6,140,1,1,1,1,1.45553456122243,1.74706273483041
483064,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","North Region",83.8181818181818,455,255,1359,1,1,1,1,0.0921576880189216,2.20409229608041
483074,"BBB","2013B","Distinction","F","Lower Than A Level","0-35","East Anglian Region",80.1818181818182,178,25,983,1,1,1,1,1.22760287356212,1.53293775302906
483109,"BBB","2013B","Pass","F","HE Qualification","0-35","London Region",78,399,8,489,1,1,1,1,0.768253579642298,1.95707744676859
483411,"BBB","2013B","Fail","F","Lower Than A Level","0-35","East Midlands Region",73.5,177,0,304,1,0,1,1,1.80739038702052,1.01746824053557
483479,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","London Region",84,236,0,4,1,0,1,1,1.64207606321798,1.21578097828902
483952,"BBB","2013B","Fail","F","Lower Than A Level","0-35","East Anglian Region",71.1818181818182,22,91,485,1,1,1,1,1.84199482835184,1.02120446777038
484039,"BBB","2013B","Fail","F","A Level or Equivalent","0-35","Yorkshire Region",0,213,0,137,1,0,1,1,2.4776829865417,0.0785389328427252
484135,"BBB","2013B","Withdrawn","F","HE Qualification","0-35","London Region",73,37,41,160,1,1,1,1,2.00943918945299,0.831664789089178
484768,"BBB","2013B","Pass","F","No Formal quals","0-35","London Region",67.3333333333333,171,3,254,1,1,1,1,1.06144272213214,1.89493794729972
485399,"BBB","2013B","Pass","F","Lower Than A Level","0-35","South Region",74.4545454545455,106,0,139,1,0,1,1,1.51824338684862,1.62487555629427
485568,"BBB","2013B","Fail","F","Lower Than A Level","0-35","South West Region",0,155,0,0,1,0,0,1,2.70352624613751,-0.0371503029841377
485630,"BBB","2013B","Pass","F","A Level or Equivalent","0-35","East Anglian Region",83.0909090909091,97,26,615,1,1,1,1,1.12473137605847,1.90461658000964
